batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6752,2495,1743,40,10811,10520,3026,10971,18265,29,1,1
6753,4128,3396,40,16051,15600,4238,16231,28033,52,1,1
6754,2695,1724,40,15319,15039,661,15479,20599,29,1,1
6755,16791,22243,40,24516,22673,21080,24827,84991,242,1,2
6756,16562,19527,40,24306,22683,14267,24597,75013,216,1,1
6757,3767,1633,40,11843,11572,1693,12003,19136,27,1,1
6758,4037,1113,40,7945,7724,1112,8095,14397,20,1,1
6759,6703,5581,40,26130,25459,2324,26320,40968,78,1,2
6760,7174,6532,40,24597,23856,2505,24807,41048,89,1,2
6761,7234,5891,40,16722,16051,1573,16912,31670,83,1,1
6762,5550,3276,40,19677,19246,19587,19858,48321,51,1,1
6763,5982,5941,40,20198,19498,15769,20389,48131,82,1,2
6764,912,170,40,8035,7925,551,8175,9839,3,1,1
6765,17082,19858,40,12263,10620,1733,12564,51287,220,1,1
6766,3096,1593,40,17804,17494,1533,17964,24226,26,1,2
6767,4047,3186,40,11241,10810,1994,11422,20689,50,1,1
6768,8065,7114,40,8396,7685,2094,8606,25919,90,1,1
6769,4658,3217,40,24266,23775,2565,24436,34926,51,1,2
6770,7043,5770,40,15459,14808,1693,15660,30207,81,1,1
6771,5581,4088,40,19908,19417,19918,20088,49725,59,1,1
6772,2033,1153,40,18655,18435,13927,18815,35968,21,1,1
6773,4568,3687,41,11662,11201,1272,11843,21420,54,1,1
6774,6813,5591,40,22593,21932,3246,22783,38483,77,1,2
6775,6001,4318,40,14297,13756,1353,14467,26190,64,1,1
6776,6291,4729,40,14217,13646,3697,14408,29155,68,1,1
6777,5902,3707,40,15239,14788,2575,15419,27653,54,1,1
6778,6071,2455,40,18696,18355,14718,18856,42160,36,1,1
6779,6663,4468,41,19216,18705,10901,19407,41479,62,1,1
6780,5130,2775,40,9659,9278,1182,9819,18956,42,1,1
6781,5270,3707,40,18315,17834,1733,18485,29245,52,1,2
6782,5631,2465,40,9147,8787,1283,9317,18736,40,1,1
6783,6833,5711,40,14407,13776,1031,14607,28223,79,1,1
6784,5551,1733,41,12293,12012,1763,12454,21531,28,1,1
6785,4358,1222,40,12353,12103,1613,12504,19747,23,1,1
6786,5861,1463,40,17623,17363,2675,17783,27822,26,1,1
6787,6553,3947,40,19517,19036,8657,19697,38904,57,1,1
6788,3697,1723,40,11492,11191,2204,11652,19326,30,1,1
6789,6332,4128,40,10239,9718,1022,10420,21952,62,1,1
6790,7414,6603,30,22623,21871,2204,22823,39084,89,1,2
6791,5931,4960,40,10410,9819,2284,10600,23815,72,1,1
6792,3557,2254,40,25528,25128,591,25689,32131,38,1,2
6793,12313,14828,40,20499,19136,2094,20760,50055,176,1,2
6794,5731,3647,40,20499,20028,19487,20679,49574,54,1,1
6795,2645,1473,40,18906,18645,17302,19066,40526,25,1,1
6796,14738,18725,40,16391,14768,2304,16692,52499,214,1,2
6797,5650,3707,40,9297,8827,1031,9477,19917,56,1,1
6798,7374,6072,40,24777,24076,2535,24977,41018,84,1,2
6799,3307,1733,40,10510,10230,3717,10670,19467,29,1,1
6800,13495,17113,40,20790,19307,1042,21070,52760,197,1,1
6801,6963,5681,40,17003,16351,2725,17203,32622,81,1,1
6802,5842,3095,40,19056,18635,17182,19227,45396,48,1,1
6803,2515,671,40,18365,18195,15720,18515,37461,13,1,1
6804,5540,4579,40,13746,13165,1172,13926,25278,69,1,1
6805,3847,732,40,6933,6753,1102,7083,12814,15,1,1
6806,6342,5500,40,22012,21360,2665,22212,36759,76,1,2
6807,3006,2204,40,12504,12163,3076,12664,20990,36,1,1
6808,7665,6412,40,18375,17684,8236,18575,40928,86,1,1
6809,5911,4609,40,15379,14818,2585,15569,28714,68,1,1
6810,6502,3497,40,19667,19207,18896,19847,48772,53,1,1
6811,2876,1322,40,18525,18275,13826,18676,36740,23,1,1
6812,1373,220,40,7834,7724,2144,7976,11743,4,1,1
6813,4719,2094,40,6472,6152,1072,6632,14567,35,1,1
6814,2976,1843,41,16821,16481,3095,16972,24937,31,1,2
6815,3487,1894,40,15028,14667,2124,15188,22733,32,1,2
6816,7093,5470,40,26189,25518,2866,26390,41849,79,1,2
6817,6863,5110,40,14538,13936,1543,14728,28294,74,1,1
6818,6011,3908,40,19096,18605,17053,19276,46288,58,1,1
6819,6502,3788,40,18625,18154,11883,18805,41018,56,1,1
6820,4498,2275,40,9779,9418,1132,9949,17894,39,1,1
6821,5631,4188,40,22964,22423,3066,23154,36089,62,1,2
6822,6783,6081,40,26981,26260,2986,27182,43092,86,1,2
6823,4328,1232,40,11932,11692,1593,12082,19286,23,1,1
6824,6582,3196,40,18295,17874,2104,18465,30397,48,1,1
6825,7144,5179,40,20589,19978,4639,20769,37782,74,1,1
6826,14768,16231,40,13987,12614,17663,14257,62959,182,1,1
6827,3516,2084,40,9368,9068,11202,9538,26380,32,1,1
6828,12684,15991,40,23024,21611,18054,23304,70073,184,1,2
6829,6182,4849,40,11242,10670,12053,11432,34556,68,1,1
6830,3456,2675,41,15619,15228,3958,15780,25909,42,1,1
6831,6713,5691,40,13686,13035,2194,13876,28514,80,1,1
6832,3156,2164,40,15369,15038,2956,15529,23865,35,1,1
6833,6012,3386,40,19968,19517,20239,20148,49835,53,1,1
6834,5801,3988,40,20319,19837,15710,20499,46038,52,1,2
6835,941,181,40,8055,7945,611,8195,9968,4,1,1
6836,12584,12714,40,12384,11192,1302,12634,39274,156,1,1
6837,6833,5189,40,21060,20419,2364,21241,35667,73,1,2
6838,7314,5981,40,10860,10189,2776,11051,27172,83,1,1
6839,3226,2284,40,11422,11081,2896,11592,20048,37,1,1
6840,4579,3637,40,16160,15700,3917,16341,28534,55,1,1
