batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
10074,4429,197,107,21796,21580,1812,22097,28618,1,1,1
10075,21380,18501,96,53017,51102,1786,53771,95531,93,1,1
10076,11665,11016,116,46241,44914,1732,46799,71305,61,1,1
10077,4256,201,98,35109,34905,1699,35404,41641,1,1,1
10078,7644,6148,97,47498,46628,2146,47933,63954,37,1,1
10079,41374,31493,113,74095,71121,8256,74964,156180,151,1,1
10080,13407,11191,109,59153,57853,10294,59691,94670,60,1,1
10081,18658,16097,204,47795,45938,1828,48529,85207,83,1,1
10082,9246,7938,91,34005,32961,1867,34466,53602,46,1,1
10083,14249,12655,103,34461,32962,1876,35026,63891,70,1,1
10084,2392,864,90,38651,38333,934,38971,43248,7,1,1
10085,32098,35826,89,58466,55089,1719,59367,129101,167,1,2
10086,40953,38007,95,74230,70865,11425,75153,165633,172,1,1
10087,20134,15863,160,62595,60910,11528,63255,110864,80,1,1
10088,17197,14068,109,47352,45738,1875,47954,81180,75,1,1
10089,9331,7893,92,40485,39406,1857,40968,60133,47,1,1
10090,17720,15528,108,55495,53820,1787,56114,91241,80,1,1
10091,18419,12477,163,50935,49474,1872,51565,84423,68,1,1
10092,41373,41883,185,71326,68567,24122,72242,179903,139,1,1
10093,17346,12099,100,61480,60107,15514,62027,107077,64,1,1
10094,17090,13830,114,45199,43667,1850,45785,78641,72,1,1
10095,8984,6814,98,44757,43787,1772,45210,62868,41,1,1
10096,2258,834,94,39910,39574,1007,40230,44415,7,1,1
10097,27702,28121,91,61162,58379,1873,62008,119799,133,1,2
10098,41700,33468,116,73013,70030,22601,73908,171771,152,1,1
10099,14499,6612,97,57657,56792,16535,58103,95834,36,1,1
10100,15928,13388,114,43717,42202,1835,44299,75536,71,1,1
10101,7419,5405,98,32056,31171,1769,32483,47160,35,1,1
10102,5074,203,99,23938,23742,1698,24231,31287,1,1,1
10103,4044,2115,94,41420,40952,3869,41772,51884,15,1,1
10104,8947,6384,161,44260,43353,2078,44788,62290,39,1,1
10105,41097,37469,109,71700,68406,26434,72637,177731,169,1,1
10106,16304,8309,101,57336,56268,15405,57821,97932,47,1,1
10107,12445,11688,109,41768,40355,1813,42319,68353,64,1,1
10108,10362,7611,99,31799,30754,1741,32277,52076,45,1,1
10109,25886,17269,221,50972,49153,1795,51742,96785,86,1,1
10110,17231,18315,104,56574,54625,2375,57231,95240,95,1,1
10111,42252,32805,104,71709,68726,24943,72568,172848,150,1,1
10112,14689,6161,102,56579,55705,15343,57026,93304,35,1,1
10113,14889,13149,142,35486,33920,1770,36110,66006,71,1,1
10114,12046,10409,221,36184,34867,1792,36841,61186,58,1,1
10115,2067,696,97,36858,36544,1084,37180,41122,6,1,1
10116,27013,26561,94,58498,55895,1817,59270,114752,131,1,1
10117,12348,11394,93,55394,54042,1857,55934,81625,63,1,1
10118,42028,33763,106,68063,65070,19697,68927,164692,152,1,1
10119,16475,11548,100,61591,60255,12230,62131,102475,60,1,1
10120,42101,23282,220,38786,36560,28590,39626,133691,109,1,1
10121,9932,3590,97,25067,24437,16993,25449,56055,23,1,1
10122,20144,11136,101,24941,23683,8030,25471,64872,58,1,1
10123,6408,4048,97,30083,29331,2852,30474,43868,26,1,1
10124,15527,11976,93,43898,42453,1823,44431,73848,64,1,1
10125,15353,13180,101,52330,50802,1749,52898,83272,70,1,1
10126,41329,31913,113,77276,74448,12880,78172,164580,143,1,1
10127,14769,7898,109,59077,58039,9296,59569,91624,44,1,1
10128,12699,6713,106,33069,32093,1794,33534,54828,40,1,1
10129,7092,3492,96,29862,29209,1799,30250,42717,23,1,1
10130,4232,197,96,23601,23400,1795,23903,30207,1,1,1
10131,12737,10021,93,50731,49511,3421,51235,77498,56,1,1
10132,13094,12429,105,56077,54626,4936,56634,87179,66,1,1
10133,42522,23343,204,62610,60461,4770,63424,134152,106,1,1
10134,14664,8440,140,59995,58906,4517,60522,88241,46,1,1
10135,8560,4605,96,35884,35130,1841,36288,51385,28,1,1
10136,7520,2734,96,23434,22899,1792,23803,35941,18,1,1
10137,2139,548,92,26034,25756,1066,26347,30186,5,1,1
10138,30170,32510,96,66527,63533,1768,67430,131981,151,1,1
10139,13102,13305,105,55386,53851,4928,56057,87490,72,1,1
10140,4388,196,110,36325,36132,1768,36637,43079,1,1,1
10141,49668,16840,167,62665,61111,2114,63330,132251,72,1,1
10142,14924,3071,106,55638,54999,1852,56029,75971,20,1,1
10143,4641,236,110,24016,23768,1936,24334,31233,1,1,1
10144,4490,197,97,20798,20601,1813,21090,27671,1,1,1
10145,13619,11756,98,57853,56401,3454,58387,87302,63,1,1
10146,13402,14525,160,43887,42279,4081,44545,76648,75,1,1
10147,4873,573,87,37610,37325,1954,37928,45417,5,1,1
10148,7116,198,96,53938,53746,1866,54232,63493,1,1,1
10149,40503,45074,103,77527,73533,4482,78583,168735,206,1,1
10150,18851,19205,100,49046,47038,1821,49721,89689,97,1,1
10151,8489,8127,189,43391,42300,1858,43992,62560,47,1,1
10152,23405,23165,113,58489,56200,1773,59233,107669,113,1,1
10153,15710,13974,97,51918,50362,1780,52493,84049,74,1,1
10154,41562,35287,108,75071,71894,15139,75979,168060,162,1,1
10155,20247,14409,100,63369,61786,12402,63965,111113,75,1,1
10156,19112,17600,162,53060,51189,2023,53782,92612,90,1,1
10157,7512,5645,95,38934,38065,1790,39368,54406,34,1,1
10158,17180,16168,118,56500,54759,1818,57145,92405,82,1,1
10159,14442,15080,94,51682,50019,1857,52275,83744,80,1,1
10160,48405,34427,147,75288,72111,20949,76219,180094,155,1,1
10161,17319,9331,231,63051,61934,14834,63694,105460,50,1,1
10162,20131,20318,99,48770,46614,1779,49439,91762,100,1,1
10163,7712,5533,95,40040,39182,1995,40473,55798,35,1,1
10164,20036,19789,92,53813,51790,2109,54470,96499,98,1,1
10165,12333,10339,188,47920,46658,1872,48534,73168,58,1,1
10166,41616,44746,175,73606,70409,26901,74602,187961,163,1,1
10167,17153,9934,99,59713,58484,15678,60238,103098,55,1,1
10168,14890,14035,107,45348,43754,1866,45940,76817,74,1,1
10169,11524,10034,100,45023,43757,1845,45543,69031,56,1,1
10170,17819,17348,100,53820,52002,1814,54458,91527,88,1,1
10171,10295,9398,96,54854,53670,2238,55416,77442,53,1,1
10172,41887,30792,108,70572,67752,25795,71408,169975,141,1,1
10173,14432,7314,109,57864,56893,16125,58335,96480,42,1,1
10174,10041,7091,107,40396,39380,1509,40872,59600,42,1,1
10175,10677,9225,98,34114,32933,1826,34615,56438,52,1,1
10176,5209,200,93,23866,23632,1547,24150,31187,1,1,1
10177,14249,12324,97,54909,53446,2047,55571,84287,68,1,1
10178,12570,11522,105,45836,44489,1781,46385,72351,62,1,1
10179,41733,31961,109,69666,66788,26889,70522,171195,146,1,1
10180,16072,10861,104,59516,58270,15691,60054,102769,57,1,1
10181,15343,13222,139,37058,35465,1796,37681,68130,72,1,1
10182,9999,8294,92,32805,31696,2053,33300,53730,48,1,1
10183,5681,718,170,25308,24988,2458,25696,34652,1,1,1
10184,15111,15647,94,48601,46963,1749,49203,81802,78,1,1
10185,14442,15037,100,57104,55446,2696,57702,89966,79,1,1
10186,41699,31385,98,68809,65931,23261,69657,166280,145,1,1
10187,13662,4255,108,56318,55640,14358,56732,89099,26,1,1
