batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
212,5020,209,129,25589,25368,2215,25923,33462,1,1,1
213,5201,176,125,26646,26454,1805,26984,34426,1,1,1
214,17550,15509,118,57796,56117,2146,58374,93668,78,1,1
215,14952,15878,120,43858,42186,1847,44433,77207,83,1,1
216,9094,7106,133,48015,47064,1741,48496,66525,41,1,1
217,6575,184,129,56311,56107,1997,56658,65497,1,1,1
218,5129,2576,131,59510,58962,9482,59911,77186,18,1,1
219,41425,26980,152,72659,70059,14661,73433,156597,130,1,1
220,12812,7661,120,34728,33731,10598,35204,66362,44,1,1
221,22657,19846,124,38766,36802,4940,39404,86930,98,1,1
222,20827,21201,150,69978,67858,2121,70718,114961,107,1,1
223,14373,14643,120,52730,51164,1899,53314,84309,77,1,1
224,40617,34952,128,75691,72592,13553,76530,165744,162,1,1
225,16285,14502,122,62201,60692,12413,62767,106045,75,1,1
226,22588,17732,209,51030,49083,1706,51738,93860,90,1,1
227,9348,7786,135,41346,40324,1986,41835,61036,45,1,1
228,23184,22059,152,56513,54371,1775,57222,104506,110,1,1
229,11798,9587,115,48080,46889,1818,48580,71869,56,1,1
230,40508,32325,157,75494,72592,17911,76332,167173,150,1,1
231,14836,7951,126,59395,58409,14812,59889,97568,45,1,1
232,18010,16749,201,52140,50339,1748,52840,89442,89,1,1
233,8755,6424,88,39904,38998,1745,40331,57342,40,1,1
234,17163,15854,148,55687,54020,1722,56312,91141,82,1,1
235,9333,8253,90,44948,43894,1885,45398,64943,49,1,1
236,40483,38707,141,75171,71818,24791,76087,180332,179,1,1
237,12796,18266,174,58699,57645,15643,59238,106019,49,1,1
238,13091,11960,149,44116,42750,1773,44687,71607,65,1,1
239,10583,9788,117,40389,39228,1837,40890,63181,56,1,1
240,18302,18006,148,52199,50349,1793,52859,91052,92,1,1
241,12923,13142,119,47165,45733,2287,47715,76145,71,1,1
242,40996,35057,148,83662,80624,23914,84569,184631,160,1,1
243,12737,7308,118,58118,57202,15279,58586,93992,42,1,1
244,11487,10210,146,41886,40668,1852,42426,66067,57,1,1
245,9713,8574,87,31519,30455,1840,31978,52191,50,1,1
246,4346,295,92,24267,24041,1726,24570,31018,2,1,1
247,13662,11944,120,48655,47310,1880,49193,76757,65,1,1
248,12200,10908,123,44838,43546,1727,45361,70279,62,1,1
249,40325,35257,167,72133,69100,23762,73006,172428,161,1,1
250,16736,11465,116,61968,60726,14753,62478,105514,60,1,1
251,18375,16517,150,37904,36145,1813,38555,75367,87,1,1
252,9030,8125,90,34235,33176,1775,34685,53701,49,1,1
253,21499,19361,141,57895,55954,1773,58563,101288,97,1,1
254,20044,9629,187,50404,49238,2932,50969,83658,55,1,1
255,40660,33989,153,70353,67451,19595,71202,165539,152,1,1
256,12694,6018,91,56962,56151,13926,57381,90101,36,1,1
257,11851,10612,147,33876,32634,1758,34424,58742,59,1,1
258,7080,5718,89,28067,27292,1723,28484,43090,34,1,1
259,4028,2250,94,46043,45573,1007,46394,53754,16,1,1
260,24344,23799,178,56061,53712,1795,56790,106806,114,1,2
261,41120,29447,143,67482,64906,11051,68253,149964,134,1,1
262,13007,10215,124,59730,58557,9601,60241,93155,56,1,1
263,12034,8742,143,32282,31199,1842,32790,55500,50,1,1
264,10027,8456,121,45312,44278,1857,45834,66260,47,1,1
265,2108,444,94,26456,26193,4987,26787,34402,4,1,1
266,11857,7548,92,41611,40637,1806,42058,63344,45,1,1
267,12586,11658,114,42790,41489,7036,43311,74669,63,1,1
268,41117,30181,147,106589,103796,10964,107369,189726,138,1,2
269,13916,5387,92,56858,56095,6714,57265,83360,33,1,1
270,16715,3617,166,31783,31173,1792,32238,54453,23,1,1
271,7677,2637,90,24601,24091,1778,24965,37142,19,1,1
272,4599,198,85,17117,16927,1791,17389,24059,1,1,1
273,12753,10959,109,52255,50987,2776,52762,79330,61,1,1
274,12735,12386,115,34605,33233,1693,35128,62025,67,1,1
275,8090,3004,95,44391,43818,1694,44758,57632,21,1,1
276,35493,12611,152,61181,59836,1762,61742,111705,64,1,1
277,13827,4172,90,78620,77320,2632,79104,99834,28,1,1
278,11970,4755,258,39202,38467,1792,39903,58713,24,1,1
279,4735,218,91,23463,23278,1867,23768,30675,1,1,1
280,1616,398,91,21169,20890,1007,21485,24583,3,1,1
281,32208,44040,347,75425,70611,2198,77062,155637,167,1,1
282,12928,12945,137,43244,41695,3528,43824,73304,69,1,1
283,5727,202,115,49432,49155,2232,49764,58194,1,1,1
